sentiment,text,quality,difficulty,prof_name
,"Stats is a nightmare but Maojoudi made it easier! A lot of homework, but it is worth it. Attendance is a must. Group quizzes once a week. Three tests. A final project. He is very passionate about teaching and is one of those teachers that wants you to finish every class understanding everything. Very sweet man. Best stats teacher at Skyline!",4.0,4.0,Abdelhak Maojoudi
,Professor Guerra is one of the best teachers at UCF. He is so understanding and great at explaining everything. Honestly a true gem. Highly highly highly recommend taking him!!!!!!,5.0,1.0,Frank Guerra
,"He only gives 30 minutes to do assignments in class, and he grades them harshly. Do not take this professor unless you're auditing his class.",1.0,5.0,Sherman Camp
,"This rude lady suck! Half of the class dont understand her ""English"". You wont know what you do in class. Give you suprise that she never taught you in class during final exam. GRADE STUDENT ON HER PREFERENCE.",1.0,3.0,. Oganian
,"People like Fulsom for Astronomy, but I really enjoyed Nelson's class. I admittedly fell asleep often in the dark room during long lectures, but the subject matter is really interesting. Has experience in field. Very passionate about astronomy, clear about what will be on tests, good review sessions. I learned a lot.",5.0,3.0,Charles Nelson
,"McConkey is a great teacher. Interesting lectures and personal stories however he does put that information on his tests, it's helpful to at least get recordings of lectures if you're not in class. Would recommend taking him, would also recommend trying from the start. Each test counts a lot.",4.0,2.0,Dale Edwin McConkey
,Dan was so cool. He's hilarious and keeps the class entertaining. He knows his stuff. I didn't take the class serious at all and still got a C. Be sure to study for the tests. Overall a great class and a cool professor. One of the best by far at Mjc. The class is very chill and laid back. Highly recommended Mr. Chase,5.0,3.0,Daniel Chase
,He really has the passion and the talent. Seems very hardline at first but turns out to be the nicest,5.0,3.0,Jonathan Rosenberg
,No Comments,2.0,5.0,Kristin Fletcher
,"Very long lectures, he talks about the same thing forever. Way too slow paced of a class. Talks about the same things the book covers; if you need to save money don't by the textbook and just take good class notes. Sometimes talks down to students when they ask a question to clarify. Knows topic, brings in his personal experiences.",3.5,2.0,Lee Jian
,"Overall good teacher. She's excited about her job and that makes her very likable. If you don't do the homework or test reviews, don't expect to pass unless you're a math genius or something. Do the work assigned, ask questions and you'll do fine.",3.5,3.0,Christianne Kurtz
,I would highly recommend for anyone to take his class. He is very clear on what he wants to see on essays and he is easy to talk to. This class is very easy because he makes it easy. He is very strict in attendance and being on time.,5.0,3.0,Ricardo Gonzalez
,The professor is very clear on what she expects. If you just follow her directions you will do fine. You have to complete weekly assignments and if you keep up with that you will be good.,5.0,3.0,Paula Heller Garland
,Horrible. Avoid her if you can. I promise there are better communications professors. She could use some brushing up on communications since she's so horrible at it. Didn't teach a single thing. All student based and forced discussions on zoom.,1.0,3.0,Lori Wisniewski
,"Very hard to contact! Does not answer emails and is very unclear when he does! He makes it very difficult to succeed in his class, and he lets you know that as a student! We are beneath him as students! Stay clear! Avoid at all costs!",1.0,5.0,Jason Prey
,Worst instructor I have ever had. Is not clear with dates of tests.,1.0,1.0,Beverly Gartland
,"Mrs. Zeoli is a great lady! I've always struggled (and failed) through math courses; she takes all the time you need to help you understand the material fully, is fun and engaging with the class, and teaches at a decent pace. Highly reccommended for anyone who needs extra help passing math!",4.5,2.0,Brianna Zeoli
,Thanks for a great semester.,5.0,1.0,Steven Gerencser
,you know he's done a good job when a good chunk of his classes end in a round of applause. He is the most passionate professor I've ever met.,5.0,3.0,Abdallah Mohamed
,This teacher deserves an award. He is outstanding. Makes the material very interesting and loves his job. I have taken 2 of his classes and loved both of them. Would highly recommend.,5.0,1.0,Ariel Fenster
,"I had 125 and 135 with him.  To be honest, they are hard classes, so you have to put in the effort.  But he is VERY nice and is ALWAYS willing to help.  If you dont understand something, ask questions.  He is a very nice guy and a great teacher!",4.0,4.0,Eric Rayburn
,"Tough, learned a lot.",5.0,3.0,Holly Deeley
,"The average of his exam in our class was a 47% and the average of the final exam was a 51%. Instead of curving the class or giving opportunities for extra points, he wrote a letter to our class saying that he gave plenty of ""free points"" and that we all need to ""be adults"" and take responsibility for our grades. No attempt to rectify the situation.",1.0,5.0,David Stone
,"His tests & quizzes are straight from class notes, don't waste your money on a text book. He is very passionate about Economics which makes the course interesting. He is hard to get a hold of and barely checks his email, but he is an amazing professor!",5.0,2.0,Stephen Antonetti
,"You can tell he likes what he does. You always know what to expect on tests, he gives some extra credit, and will always answer any questions you have. Highly recommend him.",5.0,3.0,John Hoover
