sentiment,text,quality,difficulty,prof_name
,Pretty much just mediocre all around. No complaints but nothing special either.   Sometimes I felt that the exams were not testing what I had learned but instead were testing me ability to see through the tricks and misdirections posed in the questions.,3.0,3.0,Gerry Goldberg
,"Hes a great professor! His class was never boring and you learn a lot from him as far as theatre and life. You have to a video critique every week thats just a page long, go see 2 plays and write a critique, and do a few simple assignments here and there. There isnt a book so you have to show up & take notes by they are really simple.",5.0,2.0,Brian Scruggs
,"Marek has a very successful engineering career and he has a very wide knowledge of the industry. But when it comes to teaching, HE IS TERRIBLE. He gives you general information about very specific stuff - and he expects you to know everything. His marking system is unstable and unfair. Lack of clarification is his the biggest problem. 3/10",1.5,4.0,Marek Czekanski
,"Professor Dominguez is a great instructor. He might be a little strict and a tough grader, but if you try your best and go in there ready to learn you should be fine. Many students dont recommend him because you have to read a lot or because of the essays but how else will you learn! You should want to earn you grade rather that just receive it!",5.0,4.0,David Dominguez
,Jose was a great and caring professor. He explained the lessons thoroughly and was always glad to help out students. One of the best professors I've ever had. I would take him again.,5.0,3.0,Jose Morcillo Gomez
,"Coop is interesting, funny, and understanding, yet he is extremely hard to understand and follow even the most basic algorithmic foundations. He s a good person, not a good professor.",1.0,4.0,Patrick Cooper
,"This lady is not only awesome because she gives you many opportunities for a great grade, but she also genuinely cares about her students success. Replies quick and offers bonus points which can increase your grade by 2.5%. Ask questions if you don't understand, she enjoys questions! Retake quizzes for easy points.",5.0,1.0,Melissa Logue
,"He is a great guy but he doesn't give very good instructions. He is very experienced, but I think age is beginning to affect his memory and processing.",2.0,4.0,James McCullagh
,Jamie is very supportive of her students. She is always willing to meet with students that want extra help. She is extremely knowledgeable and enthusiastic about Canine behavior and understanding and speaking dog. She challenges you  to think out side the box.,5.0,3.0,Jamie Shaw
,He is very awkward but knows what he is talking about. He just goes over the notes and we do group work about once a week along with webassign. Be prepared to live in the MLSC if you take Trig at OSU.,3.0,5.0,Alekzander Malcom
,"Dennis is the absolute best. Straightforward class, well-divided between lecture and interactive examples. He embodies ""chill:"" never seen him not calm, cool, and helpful, and he turns mistakes into constructive lessons. This man loves Organic Chem, but understands that you don't. Never condescending. I wouldn't doubt that he can fly either.",5.0,3.0,Dennis Cao
,"I took her Black Sci Fi class a year ago, and it was so incredible that she easily became my favorite English professor. All her analysis are amazingly detailed/structured, and I'm always awed by what she manages to pull out of texts. Not for everyone, but if you're looking for a professor who actually discusses race, you can't go wrong w/ Serpell.",4.5,3.0,C. Namwali Serpell
,"Great teacher. You learn so much! He makes math fun and easy to learn, and teach. I wish that he taught more educational classes because I would take him again.  Amazing teacher!!",5.0,2.0,. Papageorgiu
,He is hands down the best teacher I had at Pace so far. He is extremely passionate about the subject and its contagious. If you are having trouble with something he is the type of teacher that will go to all ends to make sure you understand. There's a lot of work but he gives you till the end to make up  any missing work up. TAKE HIM!!,5.0,3.0,David Sachs
,"Dusseau is a great professor. There's a lot of homework online so don't miss it or you won't get an A. Also the class is very test heavy but don't worry because he curves. He usually gives all the iclicker questions so you'll naturally get a 10/10, so don't skip class. If you put in the effort this class is an easy A.",5.0,3.0,David Dusseau
,His tests ARE kinda tough. But if you go to lecture & take notes you can get a good grade. His papers were pretty easy & he grades them easy. He gives out SO much extra credit!! I think because he knows that the material is quite challenging. The 2 below here must be Freshman. Welcome to University! Though I admit his lectures are rather dry.,4.0,3.0,Howard Birnbaum
,"This Professor is OK, but finding out when assignments are due, what needs to be done for them, and those details, are not able to be found online, or in his syllabus. I wouldn't recommend this class. It's really hard as a three hour, and most people spend the time on Facebook the class is so boring.",2.0,4.0,Stephen Podewell
,I emailed him and asked him multiple times to meet with me throughout the semester - got very few responses the entire time. AKA hard to get ahold of. If we were in class it would probably be much better. Fill out the study guides as much as possible and you will pass.,3.0,4.0,Brian Norris
,"Wonderful teacher!!! She explained the problems and made them easy to understand. We used the online course Aleks, the textbook was never even opened. Homework every night. she offered extra credit if you went to the math lab. I passed with an A!",5.0,3.0,Brooke Ghiorso-Kennedy
,"Arka was a great teacher, and his tests were VERY similar to the sample tests he provided.  The homework is reasonable, and he is more than willing to interact and help his students.  Take his class!",5.0,2.0,Arka Ghosh
